9, 4
0, 1
4, 0
0, 0
0, 0
0, 0
0, 1
1, 0
0, 1
0, 1
1, 0
0, 4
1, 0
1, 1
0, 4
1, 1
4, 0
0, 0
9, 36
25, 0
1, 1
1, 9
16, 16
9, 1
0, 0
1, 4
1, 1
1, 0
0, 1
1, 0
0, 0
0, 1
1, 0
0, 0
0, 0
4, 1
1, 1
0, 0
0, 1
4, 4
1, 0
0, 0
1, 0
1, 0
1, 9
4, 0
0, 0
1, 4
9, 4
0, 0
0, 1
4, 4
1, 0
0, 0
0, 1
4, 0
1, 0
0, 1
0, 4
4, 1
1, 4
1, 0
0, 4
4, 1
1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
4, 0
1, 4
0, 16
4, 0
1, 4
0, 1
0, 0
0, 4
0, 1
1, 1
1, 4
0, 0
0, 1
4, 0
0, 0
1, 0
0, 0
0, 0
0, 0
1, 4
1, 1
9, 1
0, 0
0, 0
0, 1
0, 4
4, 0
0, 1
1, 1
1, 1
1, 4
1, 0
0, 0
0, 0
0, 4
0, 0
0, 0
0, 1
1, 4
1, 1
1, 9
1, 4
9, 0
1, 4
0, 0
1, 4
4, 1
0, 0
0, 1
1, 1
4, 9
4, 0
4, 1
1, 4
4, 1
0, 9
25, 16
9, 1
0, 0
0, 1
9, 16
9, 0
0, 0
0, 1
0, 1
1, 0
0, 0
9, 16
9, 0
1, 0
0, 0
4, 9
9, 4
1, 1
4, 16
4, 1
1, 0
1, 0
1, 0
0, 1
0, 4
1, 0
0, 0
1, 0
1, 9
4, 1
9, 0
0, 1
0, 0
0, 0
1, 16
9, 1
0, 4
1, 1
1, 9
25, 9
0, 1
4, 4
9, 4
1, 9
4, 1
0, 1
9, 16
16, 9
1, 0
1, 1
1, 0
0, 0
0, 1
4, 0
0, 0
1, 4
9, 1
0, 1
1, 1
4, 9
9, 36
36, 0
0, 1
1, 4
9, 1
1, 0
9, 9
9, 1
0, 1
16, 25
16, 9
1, 0
0, 4
9, 9
4, 4
1, 0
1, 1
0, 0
1, 1
0, 4
9, 0
1, 1
1, 4
9, 1
1, 1
0, 0
0, 1
9, 0
1, 16
16, 16
25, 9
0, 16
49, 49
36, 16
9, 4
4, 25
36, 4
4, 36
49, 4
1, 4
4, 4
4, 16
16, 1
1, 16
9, 9
9, 1
1, 9
25, 25
9, 1
0, 0
1, 9
0, 25
36, 16
1, 1
0, 4
4, 0
16, 9
4, 16
4, 1
9, 4
1, 4
1, 1
4, 1
0, 0
9, 4
1, 1
9, 1
4, 49
81, 16
4, 4
0, 1
9, 25
25, 16
9, 9
1, 1
0, 1
0, 1
9, 16
36, 25
1, 1
4, 1
0, 0
0, 0
0, 1
9, 16
9, 4
0, 4
1, 0
0, 9
25, 16
1, 4
36, 25
25, 49
64, 25
0, 25
36, 16
4, 0
1, 0
4, 36
49, 9
1, 1
16, 36
9, 4
9, 1
1, 0
0, 25
36, 1
1, 25
36, 1
4, 0
0, 36
100, 81
36, 9
4, 1
16, 16
16, 16
1, 1
0, 9
25, 16
4, 0
1, 1
16, 16
1, 1
0, 1
1, 0
0, 0
4, 36
36, 9
0, 9
36, 49
25, 1
1, 0
4, 16
4, 16
36, 9
9, 1
0, 1
4, 1
1, 1
0, 9
16, 9
9, 1
0, 0
1, 16
36, 36
16, 0
0, 4
1, 64
64, 16
9, 16
1, 9
9, 4
9, 36
9, 9
9, 1
4, 0
0, 1
9, 4
0, 4
16, 4
1, 1
16, 16
4, 0
0, 1
0, 0
0, 4
1, 0
1, 0
0, 0
1, 4
16, 36
25, 9
0, 9
25, 9
16, 25
36, 16
1, 4
9, 4
0, 0
1, 36
81, 36
9, 9
16, 4
4, 25
36, 25
0, 4
9, 4
1, 0
1, 0
0, 0
4, 0
0, 0
1, 0
1, 1
0, 0
1, 0
0, 1
4, 0
4, 4
1, 0
1, 0
1, 16
16, 0
1, 0
0, 1
1, 0
0, 1
1, 1
0, 0
1, 1
0, 0
1, 0
0, 0
0, 0
1, 0
4, 0
0, 4
4, 4
4, 0
0, 4
9, 16
9, 0
1, 1
0, 4
4, 0
0, 0
0, 0
1, 0
1, 4
4, 0
1, 4
4, 1
0, 4
4, 9
9, 4
4, 4
0, 0
1, 1
1, 4
4, 0
0, 0
1, 1
0, 0
1, 1
1, 0
1, 1
1, 0
0, 0
0, 0
1, 0
0, 0
0, 0
1, 0
0, 4
1, 0
0, 1
0, 1
0, 1
4, 1
1, 1
1, 1
0, 0
0, 1
9, 16
1, 0
0, 1
0, 4
4, 1
1, 1
1, 0
0, 0
0, 1
1, 0
0, 1
1, 1
4, 1
0, 1
1, 0
0, 1
1, 1
9, 4
0, 16
25, 4
1, 1
4, 0
0, 4
4, 1
0, 0
0, 0
0, 0
0, 0
0, 1
0, 4
1, 0
0, 0
0, 9
4, 0
0, 0
0, 1
1, 1
1, 0
0, 0
0, 0
4, 4
0, 1
1, 1
0, 16
1, 4
4, 1
0, 0
0, 0
0, 0
0, 0
1, 0
0, 0
0, 0
0, 1
0, 0
1, 0
0, 0
0, 0
0, 1
0, 0
0, 0
1, 1
0, 0
0, 1
1, 1
0, 1
0, 0
1, 0
0, 1
0, 0
0, 0
0, 0
0, 1
4, 0
9, 4
0, 0
1, 1
1, 0
0, 1
0, 1
0, 1
0, 0
1, 1
0, 0
0, 0
0, 0
0, 4
1, 0
0, 1
0, 1
0, 0
1, 1
1, 0
0, 0
0, 1
4, 1
0, 0
0, 0
1, 4
1, 0
0, 0
0, 0
4, 1
0, 1
1, 1
1, 0
0, 1
0, 0
0, 0
1, 0
0, 0
0, 1
4, 0
0, 0
0, 1
1, 0
0, 1
0, 1
0, 0
1, 0
1, 0
0, 1
1, 0
0, 0
0, 1
0, 1
0, 0
0, 1
1, 0
1, 1
0, 1
0, 0
0, 0
0, 1
1, 1
0, 1
1, 0
0, 1
1, 0
0, 0
0, 0
0, 0
1, 0
1, 0
0, 0
0, 0
0, 1
0, 0
1, 0
1, 0
0, 1
0, 1
0, 0
0, 0
0, 1
0, 0
1, 0
0, 1
0, 0
0, 0
0, 1
1, 0
0, 1
1, 4
9, 4
4, 0
0, 0
0, 1
4, 1
4, 1
0, 0
0, 0
0, 1
0, 1
1, 4
4, 1
0, 0
0, 0
0, 1
1, 0
0, 0
0, 0
1, 0
0, 1
1, 0
1, 0
4, 1
1, 1
4, 4
4, 0
0, 0
0, 1
4, 4
1, 0
1, 0
4, 0
0, 0
0, 1
0, 0
0, 1
1, 0
0, 0
0, 0
1, 0
0, 0
1, 0
0, 0
0, 0
0, 0
0, 0
0, 4
1, 1
1, 0
9, 9
4, 4
1, 0
1, 4
1, 1
1, 1
0, 0
1, 1
0, 1
1, 1
0, 0
0, 0
0, 0
0, 1
4, 1
0, 1
0, 0
4, 1
0, 1
1, 1
0, 4
1, 1
1, 1
1, 0
1, 4
4, 0
1, 0
0, 4
4, 4
4, 0
0, 0
1, 0
1, 4
1, 0
0, 0
0, 1
4, 0
0, 1
1, 0
0, 0
0, 1
1, 0
0, 0
0, 1
0, 1
1, 0
0, 0
0, 0
0, 4
0, 0
0, 0
0, 4
9, 9
1, 0
0, 0
1, 4
1, 4
4, 0
0, 1
1, 0
4, 1
1, 0
0, 0
0, 9
4, 0
0, 0
1, 4
1, 1
0, 1
1, 0
1, 1
1, 1
4, 1
0, 1
1, 0
1, 4
4, 4
1, 0
1, 1
0, 9
9, 1
0, 1
1, 0
0, 9
9, 0
1, 0
1, 1
1, 1
1, 4
9, 0
9, 36
25, 1
1, 9
4, 1
4, 1
1, 1
4, 9
9, 0
0, 0
0, 1
0, 4
0, 9
9, 4
9, 9
4, 0
4, 16
16, 9
16, 0
4, 1
1, 4
0, 4
4, 1
4, 9
4, 4
4, 1
0, 4
16, 1
0, 4
16, 1
0, 0
0, 0
0, 4
1, 0
0, 1
4, 9
4, 4
9, 0
0, 1
0, 9
0, 4
16, 0
16, 4
0, 0
0, 0
1, 0
0, 4
0, 25
16, 1
0, 9
4, 0
4, 9
1, 1
16, 0
25, 49
4, 9
4, 1
0, 16
9, 0
0, 16
25, 9
9, 4
4, 49
64, 1
9, 4
9, 1
9, 16
25, 9
0, 0
0, 0
0, 0
9, 49
36, 16
9, 16
4, 9
25, 9
9, 16
16, 9
1, 1
9, 9
4, 0
0, 1
1, 1
9, 4
0, 4
0, 1
0, 0
1, 0
0, 0
0, 0
0, 0
0, 1
1, 1
0, 0
1, 9
1, 0
0, 0
9, 25
16, 16
1, 0
0, 0
1, 4
4, 0
0, 9
4, 4
4, 0
0, 0
1, 16
16, 9
4, 0
9, 16
9, 0
0, 0
4, 1
0, 0
1, 1
0, 0
1, 4
4, 0
0, 1
0, 0
1, 4
4, 1
1, 4
0, 9
25, 9
4, 1
9, 1
9, 0
1, 4
16, 9
0, 1
0, 1
0, 0
0, 1
1, 0
1, 9
1, 1
9, 9
9, 16
9, 1
9, 1
4, 4
1, 4
4, 1
9, 4
25, 0
16, 4
1, 4
16, 36
9, 1
0, 0
0, 16
49, 9
1, 9
4, 0
1, 1
0, 16
4, 4
9, 4
4, 4
25, 16
16, 4
0, 0
0, 0
9, 4
1, 4
9, 16
0, 9
4, 1
9, 9
1, 4
1, 1
1, 1
4, 9
25, 4
4, 4
1, 4
0, 4
4, 25
36, 36
36, 9
1, 4
16, 16
25, 25
4, 1
0, 0
0, 0
1, 9
16, 16
1, 0
0, 0
4, 16
4, 1
0, 9
1, 9
16, 0
0, 1
0, 4
9, 1
9, 0
4, 4
0, 1
1, 0
0, 0
1, 0
0, 0
0, 4
9, 0
9, 1
0, 0
0, 0
1, 0
1, 0
1, 1
0, 0
0, 0
0, 4
1, 0
1, 1
0, 1
0, 0
1, 1
0, 4
4, 0
0, 4
1, 0
0, 0
4, 4
4, 4
0, 4
4, 0
4, 4
4, 1
9, 9
1, 1
1, 1
4, 0
0, 1
1, 0
0, 0
